"dt"
2016-07-03 15:50:00
2015-04-15 16:27:00
2017-04-11 12:40:00
2015-10-02 02:06:00
2016-06-27 00:45:00
2015-07-05 19:10:00
2016-01-28 05:12:00
2017-02-18 20:38:00
2017-05-18 16:39:00
2016-04-23 22:22:00
2015-07-22 08:54:00
2015-12-11 04:37:00
2015-12-21 17:33:00
2015-10-22 20:53:00
2016-08-14 00:28:00
2017-05-09 23:34:00
2017-02-09 03:56:00
2015-10-13 23:29:00
2015-05-31 11:45:00
2015-05-15 05:58:00
2016-11-07 12:17:00
2016-12-14 06:13:00
2016-09-13 11:39:00
2015-06-03 05:06:00
2017-01-26 05:25:00
2016-08-27 10:44:00
2015-10-18 18:52:00
2015-09-05 15:03:00
2017-01-22 04:30:00
2015-08-24 05:25:00
2016-11-27 22:32:00
2015-12-15 00:21:00
2017-03-27 11:24:00
2015-03-07 08:03:00
2016-08-05 16:57:00
2015-09-03 16:55:00
2016-05-28 23:57:00
2015-12-17 13:20:00
2015-08-21 12:46:00
2015-07-18 17:53:00
2015-07-11 06:46:00
2017-05-18 07:35:00
2015-04-30 11:00:00
2016-06-12 20:58:00
2016-04-01 10:12:00
2017-05-09 19:32:00
2015-01-26 07:58:00
2015-11-25 22:43:00
2016-01-06 15:24:00
2016-09-26 22:55:00
2016-05-08 21:21:00
2016-03-14 07:20:00
2016-08-24 19:01:00
2016-10-02 11:23:00
2016-03-28 10:12:00
2016-01-22 18:29:00
2017-02-11 15:53:00
2016-05-02 10:52:00
2015-11-02 15:07:00
2015-04-10 09:04:00
2015-04-04 02:06:00
2016-12-22 01:33:00
2016-07-05 02:01:00
2016-02-09 16:06:00
2017-03-17 20:54:00
2016-08-25 11:16:00
2016-11-16 23:28:00
2015-06-06 09:29:00
2015-03-17 17:24:00
2015-08-11 06:24:00
2016-06-30 02:16:00
2015-08-08 04:24:00
2015-10-04 18:15:00
2016-03-31 14:58:00
2016-07-06 12:25:00
2016-10-20 18:03:00
2015-06-19 15:56:00
2017-01-09 20:31:00
2016-12-27 01:11:00
2016-09-08 16:10:00
2016-09-17 08:48:00
2016-12-19 17:47:00
2016-05-13 04:33:00
2015-04-13 20:10:00
2015-09-17 15:57:00
2016-10-16 02:28:00
2015-01-31 14:35:00
2016-12-30 13:59:00
2015-09-10 03:44:00
2016-05-06 05:59:00
2015-08-31 04:45:00
2015-08-09 07:00:00
2016-01-14 08:17:00
2017-03-17 18:33:00
2015-04-08 05:03:00
2016-08-02 18:15:00
2017-02-28 15:31:00
2016-11-28 18:26:00
2015-09-09 05:11:00
2016-08-08 15:54:00
2015-08-08 16:18:00
2016-01-04 03:19:00
2017-01-16 11:07:00
2015-06-06 09:40:00
2015-03-29 19:43:00
2015-11-10 01:39:00
2015-10-24 19:13:00
2016-11-28 00:10:00
2016-04-28 09:29:00
2016-06-20 06:14:00
2017-04-19 08:04:00
2016-06-03 23:42:00
2015-01-04 14:49:00
2016-06-30 06:31:00
2015-11-24 23:50:00
2016-07-23 20:10:00
2015-05-06 23:45:00
2015-01-29 19:36:00
2015-02-18 10:56:00
2015-12-19 20:42:00
2017-03-29 07:09:00
2016-01-27 01:21:00
2015-10-14 13:18:00
2016-08-05 17:03:00
2016-12-02 11:23:00
2016-09-15 13:27:00
2016-02-29 14:02:00
2015-07-03 13:10:00
2017-03-28 21:23:00
2016-10-27 09:55:00
2015-03-10 14:12:00
2015-04-12 16:14:00
2016-06-07 10:42:00
2015-01-20 04:43:00
2017-02-10 00:01:00
2017-03-22 22:21:00
2015-09-25 08:57:00
2015-08-20 04:24:00
2017-02-18 15:22:00
2016-03-04 03:11:00
2016-03-13 02:08:00
2015-11-21 12:02:00
2016-09-26 20:39:00
2015-04-15 02:54:00
2015-08-26 17:39:00
2015-06-08 12:32:00
2017-01-18 12:12:00
2015-06-10 16:06:00
2015-09-29 23:20:00
2016-02-16 16:13:00
2015-07-14 07:16:00
2016-04-08 15:43:00
2016-12-07 17:21:00
2017-04-11 08:22:00
2015-07-16 00:10:00
2015-11-02 11:29:00
2015-08-06 09:23:00
2016-09-03 06:27:00
2015-03-03 13:32:00
2017-03-21 02:39:00
2016-02-11 17:07:00
2015-03-04 03:30:00
2016-09-06 20:41:00
2017-04-08 20:12:00
2015-08-01 12:38:00
2015-03-25 06:31:00
2015-04-05 11:17:00
2016-01-12 11:14:00
2017-05-10 19:39:00
2016-11-10 06:37:00
2015-02-11 13:28:00
2015-11-11 11:36:00
2016-12-01 06:55:00
2016-05-08 06:31:00
2015-10-29 12:16:00
2015-11-30 22:53:00
2015-07-16 10:03:00
2016-01-06 09:35:00
2015-09-18 10:43:00
2015-12-04 20:30:00
2016-09-08 23:37:00
2016-03-16 12:46:00
2015-02-13 18:24:00
2015-07-30 21:42:00
2016-12-29 03:29:00
2015-01-06 17:04:00
2016-05-17 17:28:00
2017-05-07 23:55:00
2016-07-04 17:48:00
2016-12-22 20:57:00
2017-01-12 05:08:00
2015-03-22 15:27:00
2017-04-27 00:41:00
2017-01-06 11:07:00
2015-05-01 21:49:00
2016-04-09 03:03:00
2016-06-06 07:34:00
2015-04-16 11:08:00
2015-08-26 18:18:00
2015-06-05 05:48:00
2015-10-31 05:47:00
2015-07-21 04:22:00
2015-05-23 11:03:00
2016-06-03 12:22:00
2016-09-05 19:35:00
2016-08-31 04:20:00
2016-08-14 17:13:00
2016-03-26 13:18:00
2017-02-18 06:12:00
2015-05-13 18:50:00
2015-11-25 09:23:00
2016-08-19 17:57:00
2015-03-28 06:55:00
2017-02-06 04:48:00
2016-03-26 09:54:00
2017-04-01 03:29:00
2016-05-26 14:01:00
2016-04-10 04:01:00
2016-11-22 21:56:00
2015-01-18 08:20:00
2016-03-25 11:28:00
2015-07-27 17:23:00
2016-06-19 18:22:00
2017-05-19 04:01:00
2016-06-21 21:36:00
2015-09-26 15:09:00
2015-07-04 10:25:00
2015-07-16 17:41:00
2016-02-11 07:57:00
2016-09-12 17:00:00
2015-08-11 01:12:00
2016-07-20 09:51:00
2015-09-30 13:18:00
2015-06-30 12:57:00
2017-04-06 23:39:00
2015-02-25 12:10:00
2016-05-10 01:42:00
2016-03-17 17:14:00
2015-04-13 02:00:00
2015-12-31 01:42:00
2016-12-09 07:44:00
2017-04-30 01:59:00
2017-04-14 19:52:00
2017-03-21 18:03:00
2015-04-30 18:10:00
2016-08-30 02:11:00
2017-02-07 17:27:00
2015-03-12 02:01:00
2016-06-20 13:56:00
2016-08-13 10:10:00
2015-10-13 21:31:00
2016-04-24 03:06:00
2015-02-23 08:05:00
2015-02-22 14:11:00
2016-05-30 16:52:00
2016-06-26 01:17:00
2016-09-24 14:35:00
2015-01-05 02:06:00
2017-01-25 20:18:00
2016-02-27 07:50:00
2015-02-04 19:30:00
2015-12-15 20:36:00
2017-01-27 07:01:00
2015-03-24 12:49:00
2015-07-24 06:56:00
2015-05-16 11:57:00
2015-04-02 13:43:00
2016-12-11 21:59:00
2016-03-28 16:09:00
2017-04-14 09:27:00
2017-02-05 04:13:00
2016-03-17 15:01:00
2017-02-09 08:33:00
2015-02-25 15:11:00
2015-03-16 00:38:00
2016-08-12 18:31:00
2016-03-26 02:15:00
2016-01-24 18:24:00
2016-10-17 16:58:00
2015-05-23 00:29:00
2015-02-11 04:38:00
2015-10-07 15:03:00
2016-04-12 07:16:00
2015-09-23 17:32:00
2016-10-18 16:15:00
2016-12-16 12:03:00
2016-09-01 06:21:00
2016-06-25 14:37:00
2017-04-07 14:29:00
2015-05-20 09:44:00
2015-08-23 05:25:00
2016-09-07 18:57:00
2016-05-08 22:55:00
2015-04-05 06:33:00
2016-04-06 17:16:00
2016-07-17 03:51:00
2015-08-15 03:32:00
2017-02-21 11:49:00
2015-12-23 05:16:00
2015-05-06 18:59:00
2016-12-08 22:37:00
2015-02-21 04:43:00
2016-06-12 10:16:00
2016-05-25 05:03:00
2016-03-22 23:41:00
2015-01-15 14:56:00
2016-04-19 21:12:00
2017-05-13 17:42:00
2016-12-07 04:59:00
2015-06-23 23:34:00
2017-03-10 18:17:00
2015-04-27 04:07:00
2016-03-05 20:50:00
2015-02-26 06:09:00
2015-01-22 13:03:00
2015-07-07 18:27:00
2017-03-24 08:42:00
2015-03-30 04:17:00
2016-02-07 05:38:00
2016-10-13 07:46:00
2016-07-13 06:30:00
2016-08-19 16:15:00
2016-08-29 15:37:00
2016-11-26 03:47:00
2015-08-22 06:57:00
2015-05-25 09:13:00
2016-12-06 03:38:00
2016-03-20 13:01:00
2015-08-24 15:38:00
2017-01-06 06:56:00
2016-04-13 07:36:00
2015-11-13 19:21:00
2015-04-23 23:22:00
2016-07-28 01:31:00
2015-02-24 15:40:00
2016-09-02 23:19:00
2015-08-17 07:18:00
2016-11-20 13:15:00
2015-12-03 18:23:00
2015-09-27 00:32:00
2015-05-19 16:37:00
2016-04-22 16:01:00
2016-05-01 02:51:00
2015-10-03 16:45:00
2015-05-01 18:47:00
2016-09-10 13:48:00
2016-02-03 12:32:00
2016-08-08 22:19:00
2017-02-04 07:47:00
2015-01-27 12:37:00
2016-02-01 08:43:00
2016-05-11 14:59:00
2015-07-23 13:32:00
2015-08-27 08:42:00
2015-07-04 06:40:00
2016-06-22 05:12:00
2016-01-18 03:53:00
2017-02-28 11:10:00
2016-04-14 11:15:00
2016-07-01 22:35:00
2015-07-20 08:04:00
2016-01-08 14:10:00
2015-09-21 11:16:00
2017-02-07 16:03:00
2017-02-12 04:07:00
2016-07-27 18:59:00
2016-11-19 10:04:00
2016-10-31 08:34:00
2015-04-11 09:08:00
2017-03-20 03:43:00
2015-10-02 10:14:00
2016-07-17 07:13:00
2016-10-07 13:43:00
2015-01-02 21:50:00
2015-12-21 03:41:00
2015-08-08 02:20:00
2016-06-27 03:30:00
2015-01-31 20:26:00
2015-03-14 20:00:00
2017-04-28 16:04:00
2016-12-23 18:59:00
2016-06-23 01:59:00
2016-08-30 16:44:00
2016-12-30 09:23:00
2015-02-15 04:15:00
2015-06-20 00:54:00
2015-06-19 05:07:00
2015-07-22 11:37:00
2017-03-03 14:32:00
2016-04-18 18:11:00
2016-07-22 23:02:00
2015-05-23 12:08:00
2017-04-05 20:09:00
2016-04-23 12:10:00
2016-12-18 21:34:00
2016-06-06 05:55:00
2015-09-03 22:45:00
2015-04-15 17:10:00
2015-07-06 15:27:00
2017-04-23 21:04:00
2015-09-04 00:11:00
2015-01-15 00:47:00
2016-03-19 22:34:00
2017-05-12 19:11:00
2016-11-24 05:45:00
2015-04-01 01:30:00
2016-04-17 13:58:00
2016-11-06 05:05:00
2016-05-05 18:30:00
2015-10-07 17:01:00
2015-09-27 12:30:00
2015-04-16 02:53:00
2016-10-16 23:05:00
2015-03-22 19:52:00
2015-05-28 05:21:00
2017-01-06 00:53:00
2017-02-09 21:01:00
2017-02-09 06:46:00
2016-07-11 11:15:00
2016-05-01 21:52:00
2015-12-30 03:48:00
2015-02-27 11:50:00
2015-06-14 22:43:00
2015-12-15 20:56:00
2015-02-06 17:52:00
2017-01-17 14:00:00
2016-09-26 09:40:00
2016-01-13 07:28:00
2015-10-11 13:48:00
2015-12-20 06:34:00
2015-02-16 06:21:00
2017-03-21 20:08:00
2015-01-07 18:03:00
2016-12-29 19:51:00
2016-10-06 01:16:00
2015-07-23 13:22:00
2015-01-22 09:32:00
2016-12-29 12:55:00
2015-01-31 19:27:00
2015-12-25 20:34:00
2017-03-03 16:57:00
2015-04-11 11:32:00
2015-05-29 05:43:00
2016-08-14 22:20:00
2016-07-16 01:20:00
2016-10-06 03:10:00
2015-02-17 01:25:00
2015-12-12 06:22:00
2015-06-01 16:06:00
2015-12-07 15:24:00
2016-06-06 05:43:00
2015-05-17 01:50:00
2015-10-01 21:50:00
2016-03-15 16:37:00
2017-05-18 20:05:00
2017-02-28 08:56:00
2016-12-17 18:02:00
2015-10-04 04:27:00
2016-06-26 01:36:00
2016-08-07 17:50:00
2015-10-14 07:10:00
2016-05-30 19:10:00
2016-10-13 01:57:00
2016-06-05 08:36:00
2015-05-18 22:48:00
2015-04-27 20:44:00
2016-11-28 19:22:00
2016-10-26 16:23:00
2016-11-05 17:19:00
2015-09-05 11:05:00
2015-11-01 22:33:00
2015-12-28 21:14:00
2015-02-26 09:27:00
2015-01-16 07:52:00
2016-08-31 17:50:00
2016-10-20 18:02:00
2015-10-10 03:35:00
2015-04-03 03:33:00
2015-09-30 01:51:00
2017-04-23 11:33:00
2016-02-07 17:44:00
2015-03-15 22:35:00
2016-02-25 11:41:00
2016-04-23 04:48:00
2015-11-14 07:17:00
2015-02-01 04:44:00
2016-08-04 17:28:00
2016-11-07 23:37:00
2016-02-27 13:39:00
2015-10-30 21:52:00
2015-12-23 21:17:00
2015-10-23 09:16:00
2015-06-29 03:58:00
2015-06-07 12:46:00
2016-12-23 05:44:00
2016-07-23 20:48:00
2016-02-16 05:32:00
2016-01-22 10:04:00
2015-09-22 09:24:00
2016-05-08 19:45:00
2016-05-05 14:16:00
2016-01-07 10:44:00
2015-06-20 19:18:00
2017-04-17 06:55:00
2015-07-05 01:34:00
2016-01-21 09:20:00
2017-01-20 08:46:00
2015-11-01 08:49:00
2015-10-18 22:12:00
2015-08-02 08:44:00
2016-02-17 18:52:00
2017-01-03 17:28:00
2016-08-12 11:56:00
2016-04-11 15:43:00
2015-09-17 10:15:00
2015-05-19 18:42:00
2016-01-11 15:40:00
2015-06-30 15:27:00
2017-01-10 05:54:00
2016-02-19 00:53:00
2015-08-26 19:48:00
2017-03-03 19:54:00
2016-06-17 11:13:00
2015-03-03 02:47:00
2016-01-17 08:23:00
2016-12-31 06:56:00
2016-11-09 11:47:00
2015-01-17 06:46:00
2016-09-30 10:57:00
2015-10-24 13:49:00
2015-06-07 03:26:00
2015-09-22 18:03:00
2015-12-13 06:22:00
2015-04-18 20:33:00
2015-12-03 22:39:00
2015-10-09 02:52:00
2016-07-03 08:08:00
2016-06-03 01:09:00
2016-09-23 11:01:00
2017-01-04 10:07:00
2015-05-30 23:35:00
2016-09-21 09:57:00
2016-10-30 13:54:00
2015-05-29 12:25:00
2015-06-20 08:45:00
2017-03-14 00:17:00
2017-03-09 17:39:00
2016-06-14 12:56:00
2015-11-08 20:10:00
2016-10-19 19:15:00
2017-03-12 02:38:00
2015-06-10 21:58:00
2017-03-30 10:02:00
2015-08-19 22:52:00
2017-04-09 19:13:00
2016-10-18 06:46:00
2017-04-18 22:47:00
2016-01-24 11:40:00
2015-06-28 21:42:00
2016-12-03 04:40:00
2016-04-01 21:27:00
2015-05-27 10:36:00
2016-06-05 18:10:00
2015-12-09 00:47:00
2016-12-23 11:28:00
2015-05-04 01:36:00
2017-01-09 11:27:00
2015-11-20 02:28:00
2016-08-24 13:50:00
2015-10-08 04:44:00
2015-06-13 10:00:00
2016-08-06 17:26:00
2017-04-11 01:18:00
2016-07-14 12:23:00
2015-11-02 17:20:00
2016-07-26 17:31:00
2015-03-26 05:07:00
2015-01-17 05:30:00
2015-09-24 23:50:00
2016-08-26 04:16:00
2015-02-20 06:42:00
2017-04-10 19:58:00
2016-10-07 23:58:00
2015-02-23 17:01:00
2016-07-04 16:39:00
2015-12-23 02:04:00
2015-02-25 03:23:00
2015-08-19 13:07:00
2015-02-27 17:32:00
2016-11-30 02:33:00
2016-10-18 08:51:00
2016-04-13 05:12:00
2015-07-26 21:20:00
2015-08-13 15:35:00
2015-09-25 19:33:00
2015-10-20 05:30:00
2015-09-05 04:14:00
2016-01-15 14:14:00
2016-02-13 21:26:00
2015-08-02 21:49:00
2015-07-20 16:14:00
2015-04-15 07:38:00
2016-08-07 17:56:00
2016-12-12 00:16:00
2015-10-27 03:36:00
2015-02-11 13:02:00
2017-01-06 05:21:00
2016-06-18 02:34:00
2016-11-13 04:16:00
2016-06-08 00:21:00
2017-03-03 11:47:00
2016-12-23 00:13:00
2016-11-14 09:18:00
2016-06-30 17:01:00
2017-03-04 11:41:00
2017-02-06 05:19:00
2015-08-13 15:31:00
2015-11-10 09:03:00
2017-03-19 13:08:00
2015-06-13 13:23:00
2016-06-17 20:30:00
2015-07-22 22:18:00
2015-12-01 21:46:00
2016-12-11 20:45:00
2016-04-09 02:52:00
2016-12-19 14:24:00
2016-09-10 04:18:00
2016-09-08 22:43:00
2015-09-04 21:06:00
2016-11-14 03:33:00
2016-11-26 15:10:00
2017-05-04 19:31:00
2015-08-28 02:11:00
2017-05-11 21:33:00
2015-01-12 05:57:00
2015-11-01 01:40:00
2015-04-03 23:41:00
2015-10-13 11:25:00
2015-11-29 04:48:00
2017-03-15 20:32:00
2017-04-20 15:27:00
2015-06-25 10:44:00
2016-07-10 09:57:00
2016-06-10 08:17:00
2016-01-25 04:03:00
2015-12-30 01:44:00
2016-02-05 00:28:00
2017-01-28 05:49:00
2017-02-25 11:45:00
2015-08-01 14:13:00
2015-07-05 14:15:00
2015-10-14 08:00:00
2016-09-02 12:40:00
2016-05-02 11:46:00
2016-09-06 08:15:00
2016-09-12 08:56:00
2015-07-21 02:54:00
2015-08-30 04:19:00
2015-04-19 10:09:00
2015-09-13 09:17:00
2016-07-23 01:05:00
2015-06-27 07:24:00
2016-03-27 07:59:00
2016-03-24 00:41:00
2015-10-19 07:09:00
2015-10-01 03:08:00
2015-01-09 23:54:00
2017-02-12 23:35:00
2016-06-10 14:41:00
2016-12-12 13:57:00
2017-03-06 15:20:00
2016-12-27 07:48:00
2015-01-22 00:33:00
2016-11-29 18:12:00
2015-07-24 07:56:00
2016-08-25 13:24:00
2015-05-30 19:37:00
2015-03-08 03:04:00
2016-02-25 01:30:00
2015-10-29 09:51:00
2016-03-05 21:49:00
2016-12-06 21:52:00
2016-07-13 07:00:00
2015-04-06 17:34:00
2017-02-10 01:35:00
2015-08-16 12:03:00
2016-06-02 14:32:00
2017-03-14 09:38:00
2015-02-14 18:32:00
2015-10-01 11:26:00
2017-02-18 12:46:00
2015-11-13 05:58:00
2015-12-05 06:49:00
2015-08-25 13:21:00
2016-12-17 11:59:00
2015-04-07 07:48:00
2016-11-17 02:50:00
2015-12-31 03:03:00
2016-12-07 04:59:00
2016-01-06 09:10:00
2015-03-17 03:55:00
2017-02-10 20:10:00
2017-03-17 22:37:00
2016-04-08 07:06:00
2016-12-24 02:02:00
2015-05-19 20:57:00
2015-04-22 07:34:00
2016-04-13 03:36:00
2015-02-12 17:24:00
2015-10-04 15:48:00
2015-06-14 12:29:00
2016-10-24 21:38:00
2016-01-25 17:25:00
2016-01-23 01:57:00
2015-04-04 10:25:00
2016-09-09 14:42:00
2015-12-19 01:17:00
2015-08-19 05:22:00
2016-05-17 23:22:00
2017-01-24 05:41:00
2017-03-21 15:23:00
2015-08-09 16:46:00
2016-09-19 19:14:00
2016-05-03 23:48:00
2017-01-26 05:40:00
2016-04-27 01:49:00
2016-11-22 19:10:00
2016-06-02 04:25:00
2015-02-16 00:10:00
2017-01-28 03:34:00
2015-01-30 10:00:00
2015-05-30 15:45:00
2016-03-13 08:33:00
2016-07-05 16:44:00
2017-05-06 00:45:00
2016-02-04 02:42:00
2016-06-06 08:30:00
2016-03-16 07:54:00
2015-10-29 04:49:00
2015-06-04 18:44:00
2016-03-19 16:59:00
2016-03-17 23:30:00
2017-01-11 12:56:00
2017-04-10 11:20:00
